player_name,category_clean,mean,std,skew,excess_kurtosis,n,n_eff,distribution_source,category_profile_shrinkage_adjustment,category_profile_shrinkage_factor,course_history_category_signal,course_history_category_raw_adjustment,course_history_category_adjustment
"cantlay, patrick",sg_putt,0.2531131858021045,1.5491400400022675,-0.1397515385583582,-0.30112545383887923,431,49.99999675088881,player_ema,-0.0,1.0,-0.7874411349574317,-0.0,0.0075232788832182915
"castillo, ricky",sg_app,-0.3670861464367576,1.6492670775562308,0.33992363734606457,-0.07921370192385524,123,49.275847909917125,player_ema,-0.0,1.0,-2.480405426384444,-0.0,0.008498625462696691
"castillo, ricky",sg_arg,0.2043341996988872,1.1988418839145567,0.20630729786759217,0.7988946677587458,123,49.275847909917125,player_ema,0.0,1.0,-0.2422782736316374,-0.0,0.008498625462696691
"castillo, ricky",sg_ott,0.15891484347120766,0.8920229885097174,-0.31697164752827656,-0.3404819721192851,123,49.275847909917125,player_ema,0.0,1.0,-1.3597800740314705,-0.033994501850786764,-0.025495876388090075
"castillo, ricky",sg_putt,0.18641547123998073,1.4110250583998467,0.0062314117887498814,0.04870039327713993,123,49.275847909917125,player_ema,0.0,1.0,0.2605233270560809,0.0,0.008498625462696691
"chatfield, davis",sg_app,0.2888972636413934,1.36645414931719,-0.5675161307019521,0.02561491838035046,41,33.75646963748598,player_ema,0.0,1.0,0.0,0.0,0.0
"chatfield, davis",sg_arg,-0.053229873448489194,0.9227439493460231,0.16990197323937956,-0.41504911141284895,41,33.75646963748598,player_ema,-0.0,1.0,0.0,0.0,0.0
"chatfield, davis",sg_ott,-0.5004148770567798,0.7414087828304697,-0.08310194707048174,-0.4532038638330338,41,33.75646963748598,player_ema,-0.0,1.0,0.0,0.0,0.0
"chatfield, davis",sg_putt,0.30490700037347596,1.2823967245144634,0.6936774935093208,0.41584349577347535,41,33.75646963748598,player_ema,0.0,1.0,0.0,0.0,0.0
"clanton, luke",sg_app,0.23320053840315827,1.3375842046709074,-0.35212890353268894,-0.6646701283360055,118,49.116911106016204,player_ema,0.0,1.0,-0.2887271119157564,-0.0,-0.008795592887706946
"clanton, luke",sg_arg,-0.28610537989227774,0.7601204958959978,-0.6442816803643321,1.818631913902916,118,49.116911106016204,player_ema,-0.0,1.0,-0.6274877704409835,-0.0,-0.008795592887706946
"clanton, luke",sg_ott,-0.22964472761190036,1.2080407924726737,-1.6390859822774844,3.2460594058829857,118,49.116911106016204,player_ema,-0.0,1.0,1.4072948620331114,0.03518237155082778,0.026386778663120836
"clanton, luke",sg_putt,-0.41528068684490427,1.7466520962091827,0.05256961058034514,-0.7146124102206692,118,49.116911106016204,player_ema,-0.0,1.0,-3.0802038860473626,-0.0,-0.008795592887706946
"clark, wyndham",sg_app,0.3977057555789522,1.5581362180268217,0.17621388401994267,0.1056516666060654,503,49.999999817681996,player_ema,-0.0,1.0,-1.0779600573891372,-0.0,0.006604837630708469
"clark, wyndham",sg_arg,0.4985159946926355,1.1404744818255521,-0.06758197330937167,-0.7153730024409759,503,49.999999817681996,player_ema,0.0,1.0,3.0561448158202387,0.0,0.006604837630708469
"clark, wyndham",sg_ott,0.17586818009527186,0.8674923581577986,-0.8778448464651802,1.4533487429096983,503,49.999999817681996,player_ema,-0.0,1.0,-1.056774020913355,-0.026419350522833875,-0.019814512892125408
"clark, wyndham",sg_putt,0.8719448552741959,1.6721893654442592,0.0812409501826188,-0.00207056993657595,503,49.999999817681996,player_ema,0.0,1.0,-0.0210175352625674,-0.0,0.006604837630708469
"cole, eric",sg_app,0.11912001269185184,2.0196148858408165,-0.06805307637274352,-0.21329194679020347,370,49.99996271069476,player_ema,-0.0,1.0,2.183364687182236,0.0,-0.012213608773394299
"cole, eric",sg_arg,0.2877765037781739,0.9352993361111521,-0.03153014410658403,0.5417605978162197,370,49.99996271069476,player_ema,0.0,1.0,1.2897860862693156,0.0,-0.012213608773394299
"cole, eric",sg_ott,-0.2812800906284695,1.2625584534914724,-0.7850799535485156,0.9952901745357718,370,49.99996271069476,player_ema,-0.0,1.0,1.9541774037430877,0.048854435093577196,0.036640826320182895
"cole, eric",sg_putt,0.4969121466030961,1.6484662779734058,-0.470119922759482,-0.3095404503475119,370,49.99996271069476,player_ema,0.0,1.0,0.5786292494262727,0.0,-0.012213608773394299
"conners, corey",sg_app,0.5143012353034728,1.6417042339553793,0.11959545353042544,-0.7345561110133292,558,49.99999997980456,player_ema,0.0,1.0,0.0,0.0,0.0
"conners, corey",sg_arg,0.023842528446036515,0.8926736453025828,0.2447309585351635,0.1643880095650716,558,49.99999997980456,player_ema,-0.0,1.0,0.0,0.0,0.0
"conners, corey",sg_ott,0.1155942903112722,1.0297577720543782,-0.6261032827659887,1.066314663352454,558,49.99999997980456,player_ema,-0.0,1.0,0.0,0.0,0.0
"conners, corey",sg_putt,0.042217195553357,1.5881006562123308,0.10791642170997451,-0.3383431802505963,558,49.99999997980456,player_ema,-0.0,1.0,0.0,0.0,0.0
"coody, pierceson",sg_app,-0.16519666277943473,1.8114159583347103,-0.5914153540949626,1.452358810798395,189,49.94799202834053,player_ema,-0.0,1.0,0.1352338991350512,0.0,-0.014262941889253353
"coody, pierceson",sg_arg,-0.1393243578026464,1.331013167021399,-0.13600097434761518,2.589532276232756,189,49.94799202834053,player_ema,-0.0,1.0,-3.009610686768157,-0.0,-0.014262941889253353
"coody, pierceson",sg_ott,0.200106702632941,1.182982187226746,-0.1897570928144067,-0.7327183303377747,189,49.94799202834053,player_ema,0.0,1.0,2.2820707022805364,0.05705176755701341,0.04278882566776006
"coody, pierceson",sg_putt,0.2705064058165909,1.5899613677967723,-0.6121846950905301,0.6664361741952489,189,49.94799202834053,player_ema,0.0,1.0,-0.042431285713681,-0.0,-0.014262941889253353
"crowe, trace",sg_app,-0.11929861150853827,1.3071159665645364,0.4163999363372215,0.6892363955669434,95,47.81295729630577,player_ema,0.0,1.0,-1.1655895815306936,-0.0,0.00869175209813897
"crowe, trace",sg_arg,-0.3674555912255547,1.1327426340960811,0.1435142122308808,0.4111172035732271,95,47.81295729630577,player_ema,-0.0,1.0,0.5559674297885767,0.0,0.00869175209813897
"crowe, trace",sg_ott,-0.18565655651755883,1.0550940353600426,-0.5932965473268146,0.5872602462507919,95,47.81295729630577,player_ema,0.0,1.0,-1.390680335702235,-0.03476700839255588,-0.02607525629441691
"crowe, trace",sg_putt,-0.08442366994571111,1.4511129597036267,0.2578793819426638,0.3487524901372745,95,47.81295729630577,player_ema,0.0,1.0,-0.8033639698320286,-0.0,0.00869175209813897
"dahmen, joel",sg_app,0.6504050417190216,1.5408761688243626,0.13287371613792753,-0.4185592028292531,454,49.99999870532616,player_ema,0.0,1.0,-2.621918288981102,-0.0,-0.009934712960786947
